id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1131699644881362944,1131699644881362944,2019-05-23 18:13:15 CDT,2019-05-23,18:13:15,-0500,3160462267,alexxdhalion,AP,,“don’t let the thot form from anger”  😭😭,en,[],[],[],0,0,0,[],[],https://twitter.com/AlexxDhaLion/status/1131699644881362944,False,,0,,san antonio,,,,,,[],,,,
1131688553115770882,1131688553115770882,2019-05-23 17:29:11 CDT,2019-05-23,17:29:11,-0500,287350063,realzachball,Zach Ball,,How tf can you be an Hispanic white supremacist? Wypipo hate y’all ass too,en,[],[],[],0,0,0,[],[],https://twitter.com/RealZachBall/status/1131688553115770882,False,https://twitter.com/tariqnasheed/status/1131595344163135488,0,,san antonio,,,,,,[],,,,
1131684501955010562,1131684501955010562,2019-05-23 17:13:05 CDT,2019-05-23,17:13:05,-0500,464137999,mrbaker85,Stallion Baker,,I know Thomas Snapchat be ready to have @aj_baker45 rage!!! Lmaoo,en,"[{'screen_name': 'aj_baker45', 'name': '2tone🌎', 'id': '158224315'}]",[],[],1,0,0,[],[],https://twitter.com/mrbaker85/status/1131684501955010562,False,,0,,san antonio,,,,,,[],,,,
1131680423157948417,1131605784742256640,2019-05-23 16:56:53 CDT,2019-05-23,16:56:53,-0500,1111015510051905536,jonroland75,jonroland75,,"@justinamash Conviction was for violation of 18 USC 1001, which is unconstitutional. Offense is for common law crime, fraud, not prosecutable under the Constitution. US v Hudson 1812.",en,[],[],[],0,0,0,[],[],https://twitter.com/jonroland75/status/1131680423157948417,False,,0,,san antonio,,,,,,"[{'screen_name': 'justinamash', 'name': 'Justin Amash', 'id': '233842454'}]",,,,
1131669607813648385,1131577897960054785,2019-05-23 16:13:54 CDT,2019-05-23,16:13:54,-0500,2869556391,dansanchez1869,Sancho,,"@maggersmorris @KathyJ2Enation7 Exactly you don’t live in a country, or came from a neighborhood, where random acts of violence is the norm and self preservation/defense becomes an instinct. So don’t comment on people’s reactions who do come from those places. It’s harder than it looks.",en,[],[],[],0,0,0,[],[],https://twitter.com/DanSanchez1869/status/1131669607813648385,False,,0,,san antonio,,,,,,[],,,,
1131667335822094336,1131667335822094336,2019-05-23 16:04:52 CDT,2019-05-23,16:04:52,-0500,26915649,ladycie,S.C. Evans,,Oh yea! Sarah Connor and a big ass gun!,en,[],[],[],0,1,1,[],[],https://twitter.com/LadyCie/status/1131667335822094336,False,https://twitter.com/Schwarzenegger/status/1131545318498230273,0,,san antonio,,,,,,[],,,,
1131665257288687616,1131605784742256640,2019-05-23 15:56:37 CDT,2019-05-23,15:56:37,-0500,1111015510051905536,jonroland75,jonroland75,,"@justinamash Indirect discussions of possible actions is not criminal. By the way “conspiracy” is a common law crime, not authorized by the Constitution: US v. Hudson, 1812.",en,[],[],[],1,0,7,[],[],https://twitter.com/jonroland75/status/1131665257288687616,False,,0,,san antonio,,,,,,"[{'screen_name': 'justinamash', 'name': 'Justin Amash', 'id': '233842454'}]",,,,
1131664291193597966,1131605784742256640,2019-05-23 15:52:46 CDT,2019-05-23,15:52:46,-0500,1111015510051905536,jonroland75,jonroland75,,@justinamash Wrong. The acts must be inherently criminal. A corrupt purpose does not make a lawful act a crime.,en,[],[],[],0,0,0,[],[],https://twitter.com/jonroland75/status/1131664291193597966,False,,0,,san antonio,,,,,,"[{'screen_name': 'justinamash', 'name': 'Justin Amash', 'id': '233842454'}]",,,,
1131663829774077954,1131605784742256640,2019-05-23 15:50:56 CDT,2019-05-23,15:50:56,-0500,1111015510051905536,jonroland75,jonroland75,,"@justinamash Having a “corrupt purpose” does not make a lawful act a crime. That is mens rea, but there must also be actus reus (an actual crime) and concurrence. I could comb my hair with a corrupt purpose, but that would not make it a crime.",en,[],[],[],0,0,0,[],[],https://twitter.com/jonroland75/status/1131663829774077954,False,,0,,san antonio,,,,,,"[{'screen_name': 'justinamash', 'name': 'Justin Amash', 'id': '233842454'}]",,,,
1131662241294671872,1131662241294671872,2019-05-23 15:44:38 CDT,2019-05-23,15:44:38,-0500,817647036,curly_fry15,Grey,,"I love not being racist, and I REALLY love not having an Android",en,[],[],[],0,2,8,[],[],https://twitter.com/Curly_Fry15/status/1131662241294671872,False,https://twitter.com/KaitMarieox/status/1129976880432652288,0,,san antonio,,,,,,[],,,,
